place_id,best_source,best_name,best_phone,best_website,best_address,best_category,name_source,phone_source,website_source,address_source,category_source
08f2a10af6490232035733f1aacdac0c,meta,Jamprobe Electric LLC,6316456851,http://Jamprobeelectric.com/,288 garibaldi ave 11726 us,electrician,meta,meta,meta,meta,meta
08f2a10b0d46bcc603dbea3a608a01bf,meta,BP,6317376634,http://mybpstation.com/,85 church st ronkonkoma ny 11779 us,gas station,meta,meta,meta,microsoft,microsoft
08f2a10b6342896d0393508969ccb385,meta,Carvel Ice Cream,6312892868,https://locations.carvel.com/ny/patchogue/217-e-main-street-patchogue-ny-11772?utm_source=extnet&utm_medium=organic&utm_campaign=locations_partner,patchogue medford library 54 e main st patchogue ny 11772 3102 us,ice cream and frozen yoghurt,meta,meta,meta,meta,microsoft_structured
08f2a12050268a530324d17797694ac7,meta,American Printing,6102537787,http://www.pinters.com/,201 northampton st easton pa 18042 3612 us,business and professional services photography service photography lab,foursquare_structured,meta,meta,meta,foursquare_structured
08f2a120ca2ae36c03063f6dab55a04b,microsoft,Green Leaf's,4848212921,https://locations.greenleafsbananas.com/en-us/pa/bethlehem/77-wind-creek-blvd/,77 sands blvd bethlehem pa 18015 us,dining and drinking restaurant salad restaurant,microsoft,microsoft,microsoft,microsoft,foursquare_structured
08f2a122b34060f1033f6a3fcca4ddb0,meta,Target Store Richland-Twp,2155292720,https://www.target.com/sl/richland-twp/2246,610 n west end blvd quakertown pa 18951 4100 us,department store,meta,meta,meta,meta,meta
08f2a12635a1685e038b106d67f98438,meta,Subway,6108418061,http://www.subway.com/en-us,7801 glenlivet dr w fogelsville pa 18051 us,sandwich shop,meta,meta,meta,meta,meta
08f2a12723b2a10903f71bb0370efb66,meta,"Harharts Service Station, Inc",6102623930,http://www.harhartsservice.com/,13 e 21st st northampton pa 18067 1202 us,automotive repair,meta,meta,meta,meta,meta
08f2a12a4c4c5c6e03e9748bbbba7190,meta,Angele's Liberty Barber Shop & Stylist,9086360733,https://angelesliberty.com/,254 s main st manville nj 08835 1806 us,barber,meta,meta,meta,meta,meta
08f2a1340ea313910338f0d15a4b7f1f,microsoft,Walmart Grocery Pick-up and Delivery Service,8566388170,https://grocery.walmart.com/locations/delivery/Walmart-Cinnaminson-NJ-Supercenter-2871,2501 rte 130 s cinnaminson nj 08077 us,retail,microsoft,microsoft_structured,microsoft,microsoft,microsoft
08f2a1345c68e8b3038979f9ceb4b9d6,meta,Ricciardi Brothers,8562672200,https://ricciardibrothers.com/,701 w route 70 marlton nj 08053 1643 us,home improvement store,meta,meta,meta,meta,meta
08f2a134cd89404003d3bdebaf0660e0,meta,Valero,2103452000,http://www.valero.com,111 n white horse pike lawnside nj 08045 1129 us,gas station,meta,meta,meta,meta,meta
08f2a13505571adc03d6ac7c08745d28,meta,"Begley, Carlin & Mandio, LLP",2157500110,https://www.begleycarlin.com/,680 middletown blvd langhorne pa 19047 1817 us,personal injury law,meta,meta,meta,meta,microsoft_structured
08f2a1359ac12db30349d35cbaf59e57,microsoft,Gerhard Appliance,2155423860,,270 new jersey dr fort washington pa 19034 us,appliance store,microsoft,microsoft,,microsoft,microsoft
08f2a135a9a816a6031f842f52511bb1,meta,Dunkin Donuts,2676214823,http://www.youtube.com/DunkinDonuts,14254 bustleton ave philadelphia pa 19116 1108 us,coffee shop,meta,meta,meta,meta,microsoft_structured
08f2a13823a68cd103e0f44719702a09,meta,Mark's Place & Restaurant,7324553210,http://marksplaceap.com/,621 main st asbury park nj 07712 6517 us,caribbean restaurant,meta,meta,meta,meta,microsoft_structured
08f2a139b4ca124503f6fc23770c81f8,meta,Dunkin',7322032014,https://locations.dunkindonuts.com/en/nj/hazlet/80h-bethany-rd/348586?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=348586&y_source=1_MTIxMDcyMzMtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,80h bethany rd hazlet nj 07730 1630 us,coffee shop,meta,meta,meta,meta,microsoft_structured
08f2a13a949b18c203493817733d9e7d,meta,Barnegat Bay Financial Group,6095498599,http://www.barnegatbayfinancial.com/,929 lacey rd lacey nj 08731 1013 us,bank credit union,meta,meta,meta,meta,microsoft_structured
08f2a13d500ec592038947279db72951,meta,Princeton Radiology,6094369525,http://www.princetonradiology.com,9 centre dr jamesburg nj 08831 5153 us,diagnostic imaging,meta,meta,meta,meta,microsoft_structured
08f2a13d5404dc480319e2da6ea564d2,meta,Life Storage,7329632406,https://www.lifestorage.com/storage-units/new-jersey/trenton/08831/757-in-jamesburg,268 gatzmer ave jamesburg nj 08831 1102 us,self storage facility,meta,meta,meta,meta,meta
08f2a142ea51691e0300e60521e66ed7,microsoft,YD Spa,2032989988,http://www.ydspa.org/,557f boston post rd orange ct 06477 us,business and professional services health and beauty service massage clinic,microsoft,microsoft,microsoft,microsoft,foursquare_structured
08f2a143a2aea428033ac8f069c43517,meta,Waterbury Career Academy,2035746000,http://www.waterbury.k12.ct.us/4/Home,175 birch st waterbury ct 06704 3808 us,community and government education trade school,meta,meta,meta,meta,foursquare_structured
08f2a149153094820329fd6db5d1e4f6,microsoft,Coinstar | Bitcoin ATM,8009282274,https://www.coinstar.com/kiosk-info?KioskId=38530,1600 memorial dr price rite chicopee ma 1020 us,atms,foursquare_structured,microsoft,microsoft,microsoft,microsoft
08f2a15462cf6b4d0326f85bc01070e3,meta,uBreakiFix,6313380444,https://www.ubreakifix.com/locations/riverhead,1826 old country rd riverhead ny 11901 us,electronics,meta,meta,meta,meta,meta
08f2a163561a3a5d03b820bc52d7de83,meta,Rhinebeck Bank,8454548555,https://www.rhinebeckbank.com/?utm_source=fb&utm_medium=Yext,252 main st goshen ny 10924 2156 us,bank credit union,meta,meta,meta,meta,meta
08f2a16d922a3a1b03f3a923ef742786,microsoft,Subway,6077467354,http://subway.com,54 elm street delhi ny 13753 us,dining and drinking restaurant sandwich spot,microsoft,microsoft,foursquare_structured,microsoft,foursquare_structured
08f2a3054ea419100343bc22de5b1a6d,meta,Sherwin-Williams,6033780316,https://www.sherwin-williams.com/store-locator/paint-store/plaistow/nh/725042,5 plaistow rd plaistow nh 03865 2823 us,hardware store,meta,meta,meta,meta,meta
08f2a3060028d128031ed1b6d21d2aa9,meta,Hear More Associates,7818638282,https://hearmoreassociates.com/,76 bedford st lexington ma 02420 4640 us,hearing aids,meta,meta,meta,meta,microsoft_structured
08f2a306408ceb9e0359e46ac00d27f6,meta,Manna Massage,6179011311,http://www.mannamassage.com,320 washington st brookline ma 02445 6873 us,massage,meta,meta,meta,meta,meta
08f2a306ae16db9e036cf3073e15f52c,foursquare_structured,Concord Feet,9783695282,http://www.concordfeet.com/,54 baker avenue ext ste 103 concord ma 01742 us,landmarks and outdoors structure,foursquare_structured,microsoft,microsoft,foursquare_structured,foursquare_structured
08f2a30736372732032e57a5ea61f855,meta,Shawsheen Sunoco Ultra Service Center,9784758819,http://www.sunoco.com,205 n main st andover ma 01810 3109 us,gas station,meta,meta,meta,meta,meta
08f2a30c5954d37503e2262ea4b83745,meta,CVS Pharmacy,6039262885,https://www.cvs.com/store-locator/landing,321a lafayette rd hampton nh 03842 2158 us,pharmacy,meta,meta,meta,meta,meta
08f2a336124e17040373939b45bed74c,meta,Illiano's Grill,8608896163,http://www.illianosgrill.com/,257 w town st yantic ct 06389 1003 us,italian restaurant,meta,meta,meta,meta,meta
08f2a3395d45999103be58738ba4f7e0,meta,Cumberland Farms,5083781329,https://www.cumberlandfarms.com/,143 bedford st east bridgewater ma 02333 1973 us,convenience store,meta,meta,meta,meta,meta
08f2a33d337235160341eb36de1b0940,meta,Junior Bruins Hockey,5088201600,http://www.bostonjuniorbruins.com/,121 donald lynch blvd marlborough ma 01752 4723 us,sports and recreation sports club,foursquare_structured,meta,meta,meta,foursquare_structured
08f2a33d33775c90034d3ed2193d306c,meta,Super Stars Learning Center,5082519061,http://www.superstarslearningcenter.com/,150 donald j lynch blvd marlborough ma 01752 4720 us,day care preschool,meta,meta,meta,meta,meta
08f2a3408249a11c0397b54731c9a7c6,meta,Aphrodite Salon,5184660813,http://aphrodite-salon.com/,6 city ctr portland me 04101 us,beauty and spa,meta,meta,meta,meta,meta
08f2a346131025a103c49945e98beab6,meta,McDonald's,2079858790,https://www.mcdonalds.com/us/en-us/location/me/kennebunk/2-post-office-square/20090.html?cid=RF%3AYXT%3ARoN%3A%3AClicks%3Fcid%3DRF%3AYXT%3AFB%3A%3AClicks,2 post office sq kennebunk me 04043 6634 us,fast food restaurant,meta,meta,meta,meta,meta
08f2a34c98322865039114f213a2ebe2,meta,Big Apple Store,2074196229,https://cnbrown.com/big-apple/location/big-apple-poland/,386 maine st poland me 04274 6122 us,convenience store,meta,meta,meta,meta,meta
08f2a36c0344bc820337ca0f2e8822f2,meta,BP,6037452022,https://www.bp.com/en_us/bp-us.html,36 main st lincoln nh 03251 4305 us,gas station,msft_structured,meta,msft_structured,meta,meta
08f2a845462cab2e03f8a9075a562e04,meta,Strother Brothers Auto Care,7246251414,http://www.strotherbrothers.com/,6046 valencia rd valencia pa 16059 8910 us,brake service and repair,meta,meta,meta,meta,microsoft_structured
08f2a84624286ae503ebf72dcf1acf6a,microsoft,Western Union,4127107130,https://www.westernunion.com/?utm_source=bingmaps&utm_medium=pml-yext,716 clairton blvd pittsburgh pa 15236 us,nan,microsoft,microsoft,microsoft,microsoft,microsoft
08f2a8472eb0372603d0a2542fe88cc8,meta,Coinstar,8009443405,https://www.coinstar.com/kiosk-info?KioskId=338&%3Futm_source=klp&utm_medium=gmb&utm_campaign=cmklp,giant eagle 254 yost blvd pittsburgh pa 15221 us,currency exchange,meta,meta,meta,meta,meta
08f2a847353b36aa03aee699c7cd4a9c,microsoft,CVS Pharmacy,4126263259,http://cvs.com/extracare,6231 penn ave pittsburgh pa 15206 us,retail pharmacy,microsoft,microsoft,foursquare_structured,microsoft,foursquare_structured
08f2a8478c48b8c003709bcceff3bbff,meta,PNC Mortgage,4122217000,http://www.pnc.com/,456 washington ave bridgeville pa 15017 2368 us,business and professional services financial service banking and finance bank,meta,meta,meta,meta,foursquare_structured
08f2a86db06a9799039b90a2e079e2d3,microsoft,U-Haul Neighborhood Dealer,3305951108,https://www.uhaul.com/Locations/Truck-Rentals-near-Uniontown-OH-44685/033038/?utm_source=Bing&utm_medium=primary&utm_campaign=listingmanagement&utm_content=033038,3046 myersville rd uniontown oh 44685 us,truck rentals,microsoft,microsoft,microsoft,microsoft,microsoft
08f2a8819c40000403d2e25850483978,meta,Taco Bell,4343091723,http://www.tacobell.com/,165 clarion rd altavista va 24517 1164 us,fast food restaurant,meta,meta,meta,meta,meta
08f2a8865b604cf0030145b0379d1ca1,meta,Triangle Cycles North,4347998000,https://www.trianglecycles.com/,2104 riverside dr danville va 24540 4215 us,motorcycle dealer,meta,meta,meta,meta,meta
08f2a88c0d4f4769032aafeff1e5e41e,meta,Miracle-Ear Hearing Aid Center,4342150577,https://www.miracle-ear.com/stores-near-me/hearing-aids-lynchburg-va/miracle-ear-hearing-aid-center-timberlake-rd-s10077,7400 timberlake rd lynchburg va 24502 2321 us,medical supply,meta,meta,meta,meta,meta
08f2a89646788ce103bbc825196e3aa1,meta,JE Carriers,8552497667,http://jecarriers.com/,6320 capital blvd raleigh nc 27616 2959 us,freight and cargo service,meta,meta,msft_structured,meta,meta
08f2a89672a32681039a389a0b9bbafa,meta,Advance Auto Parts,9198708711,https://stores.advanceautoparts.com/nc/raleigh/10620-durant-rd?utm_medium=local&utm_source=yext&utm_content=listing-2016-12-29&utm_campaign=aap&utm_term=facebook,10620 durant rd raleigh nc 27614 6485 us,auto parts and supply store,meta,meta,meta,meta,microsoft_structured
08f2a896e54a095203373983639bde18,meta,Subway,9198468161,http://www.subway.com/en-us,7494 creedmoor rd raleigh nc 27613 1663 us,fast food restaurant,meta,meta,meta,meta,microsoft_structured
08f2a8a8921b32020388eb7ad9744b4f,microsoft,Residential Mortgage Services (RMS),5408081980,https://blacksburg.rmsmortgage.com/,1470 s main st ste 112 blacksburg va 24060 us,mortgage lender,microsoft,microsoft,microsoft,microsoft,microsoft
08f2a8b0d3713a7403fe6010d0ffb732,microsoft,Coinstar,8009282274,https://www.coinstar.com/kiosk-info?KioskId=10486,3228 randleman rd food lion greensboro nc 27406 us,business and professional services financial service banking and finance bank,foursquare_structured,microsoft,microsoft,microsoft,foursquare_structured
08f2a8ba61b4bd9a037c89dcd6617950,meta,Mission X Escape,9192518910,http://www.missionxescape.com/,3400 westgate dr durham nc 27707 2535 us,team building activity,meta,meta,meta,meta,microsoft_structured
08f2a8c10a6a681003edc1e418ee0a32,meta,Charlottesville Voter Registration,4349703250,http://www.charlottesville.gov/vote,120 7th st ne charlottesville va 22902 5392 us,public service and government,meta,meta,meta,meta,meta
08f2a9004a4c8ba203433076acc941f6,meta,Clark's Farm Market,9373990748,http://clarksfarmmarket.com/,1445 eagle city rd springfield oh 45504 4607 us,fruits and vegetables,meta,meta,meta,meta,meta
08f2a9150cd0508003581d4a8325cdc4,meta,Craig's,7403338337,http://www.qualiteedesign.com/,1270 us rt 22 nw suite 9 washington court house oh 43160 us,retail sporting goods retail,meta,meta,meta,foursquare_structured,foursquare_structured
08f2a9290631c954031301f85d19a34a,meta,First Merchants Bank,8002053464,https://www.firstmerchants.com/locations/bank-portland-drive-thru-portland-in/,115 w main st portland in 47371 2122 us,bank credit union,meta,meta,meta,meta,microsoft_structured
08f2a92a8c54d533034329dc2c045529,foursquare_structured,Marathon Gas,7658553633,https://www.marathonbrand.com,i 70 centerville centerville in 47330 us,travel and transportation fuel station,meta,meta,foursquare_structured,foursquare_structured,foursquare_structured
08f2a930f0835c9d039f113beff6647f,meta,Southern Ohio Chamber Alliance,5134525103,http://www.joinsoca.com/,1435 vine st cincinnati oh 45202 7094 us,community services non profits,meta,meta,meta,meta,meta
08f2a9370c8a005a03ef10a30f50345f,meta,Raising Cane's,8597574443,https://locations.raisingcanes.com/ky/florence/8020-burlington-pike,8020 burlington pike florence ky 41042 1232 us,chicken wings restaurant,meta,meta,meta,meta,microsoft_structured
08f2a9396326e44303a5099d3abe75d9,meta,truenorth,9373833810,https://www.truenorthstores.com/?utm_source=Facebook&utm_medium=Yext&y_source=1_MTUxMjk0NjEtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,5737 n us highway 68 wilmington oh 45177 8308 us,convenience store,meta,meta,meta,meta,meta
08f2a93cecb23ba303831aaa9a16169c,meta,LCNB National Bank,5136772203,https://www.lcnb.com/locations/hamilton,794 nw washington blvd hamilton oh 45013 1288 us,bank credit union,meta,meta,meta,meta,meta
08f2a94b5c82d0e903a60abf30eac71f,microsoft,Mercy Health,4199333012,https://www.mercy.com/locations/specialty-locations/general-surgery/mercy-health-willard-surgery?utm_source=bing&utm_medium=organic&utm_content=local_website_link,218 s myrtle ave willard oh 44890 us,health and medicine medical center,microsoft,microsoft,microsoft,microsoft,foursquare_structured
08f2a94cecc829980380eaf9470deb85,meta,Subway,4193528500,http://www.subway.com/en-us,524 e wooster st bowling green oh 43402 3134 us,fast food restaurant,meta,meta,meta,meta,microsoft_structured
08f2a9544b97016103b7a9c923acc0a6,meta,Char-Mar Ridge Park,7405248600,https://www.discovertheforest.org/,7741 lewis center rd westerville oh 43082 9474 us,park,meta,meta,meta,meta,meta
08f2a9560235585103d35ec2f4513b74,meta,Hertz,6142393254,http://www.hertz.com/rentacar/location/unitedstates/ohio/columbus/cmht01,4200 international gtwy columbus oh 43219 1747 us,car rental agency,meta,meta,meta,meta,meta
08f2a95633c2bb9003cff09de0014d1e,msft_structured,Easton Town Center,6143372200,https://eastontowncenter.com/,160 easton town ctr columbus oh 43219 us,hotel,msft_structured,msft_structured,msft_structured,msft_structured,msft_structured
08f2a956ac1630aa03e6d4de8f9c3db5,meta,The Home Butler,1489034933,http://www.homerepairdoneright.com/,1605 shawnee ave columbus oh 43211 2643 us,business and professional services home improvement service general contractor,meta,meta,meta,meta,foursquare_structured
08f2a957a366d3a003dfb3be34505720,meta,Hampton Inn & Suites Columbus Polaris,6148858400,http://hamptoninn3.hilton.com/en/hotels/ohio/hampton-inn-and-suites-columbus-polaris-CMHPSHX/index.html,8411 pulsar pl columbus oh 43240 2028 us,resort,meta,meta,meta,meta,microsoft_structured
08f2a9611a26bc4103b7d085f67b5173,meta,R.T. Sales,2606236355,https://rtsales.org/,18349 lincoln hwy e monroeville in 46773 9629 us,motorsports store,meta,meta,meta,meta,meta
08f2a9625a169202036560877baa0345,meta,Tomorrow's Technology Today,4196784600,https://www.tomtechtoday.com/,501 n eastern ave st henry oh 45883 9634 us,it service and computer repair,meta,meta,meta,meta,meta
08f2a963292692c0033e8eb7f4a3a9f4,meta,Jim Shaffer Realty LLC,4197335773,http://jimshafferrealty.com/,11661 state route 707 mendon oh 45862 9609 us,business and professional services real estate service property management office,meta,meta,meta,meta,foursquare_structured
08f2a96cf5389b550349906abc0a93d5,meta,Gettin' Lit Diesel,2606376064,nan,16335 lima rd ste 2a huntertown in 46748 us,business and professional services automotive service automotive repair shop,meta,meta,meta,foursquare_structured,foursquare_structured
08f2a9872c50396203af1c0b0e7c8f17,meta,Family Dollar,6067272167,https://www.familydollar.com/locations/ky/lackey/31812/,7001 ky route 550 lackey ky 41643 us,discount store,meta,meta,meta,meta,meta
08f2a9a296483a0803dc12eba396f42a,meta,BP,6068643374,https://map.bp.com/en-US/US/gas-station/london/bp/21840638290094074100100000000000,2009 ky 192 london ky 40741 1623 us,travel and transportation fuel station,foursquare_structured,meta,meta,meta,foursquare_structured
08f2a9bdae7203640389b410547c2205,meta,Advance Auto Parts,6066725500,https://stores.advanceautoparts.com/ky/hyden/21303-highway-421?utm_medium=local&utm_source=yext&utm_content=listing-2016-12-29&utm_campaign=aap&utm_term=facebook,21303 highway 421 hyden ky 41749 8555 us,auto parts and supply store,meta,meta,meta,meta,microsoft_structured
08f2a9c605b95b5b038d908ed5b8e134,microsoft,Save A Lot,3042722500,https://savealot.com/grocery-stores/wayne-25570-23919,7123 route 152 wayne wv 25570 us,retail food and beverage retail grocery store,microsoft,microsoft,microsoft,microsoft,foursquare_structured
08f2a9c7a3872d4b03ac5ab452cbe565,microsoft,Redbox,8667332693,,us 60 4th st ceredo wv 25507 us,rental kiosks,microsoft,microsoft,,microsoft,microsoft
08f2a9cae147308803ab0eca95c449e6,foursquare_structured,Charleston Civic Center,3043451500,http://www.charlestonwvciviccenter.com,200 civic center dr charleston wv 25301 2016 us,business and professional services convention center,foursquare_structured,meta,foursquare_structured,meta,foursquare_structured
08f2a9d2d52ac008038bdf1686888347,meta,Brandon Disney - State Farm Agent,3043277631,http://www.drivewithdisney.com/,513 cherry st bluefield wv 24701 3335 us,business and professional services financial service,meta,meta,meta,meta,foursquare_structured
08f2a9ed256210710308baf728ff2b94,meta,Family Dollar,9378923037,https://www.familydollar.com/locations/oh/seaman/25514/,17330 state route 247 seaman oh 45679 9417 us,discount store,meta,meta,meta,meta,meta
08f2aa1cec78b6550365baa57c038ef2,microsoft,First National Bank,5705220812,https://locations.fnb-online.com/pa/lewisburg-drive-thru,111 ziegler rd lewisburg pa 17837 us,bank credit union,microsoft,microsoft,microsoft,microsoft,microsoft
08f2aa38c18f37ac03f6031db0895b12,meta,Starbucks,8148671092,https://www.starbucks.com/store-locator/store/65860,30 hub robeson ctr state college pa 16802 us,dining and drinking cafe coffee and tea house coffee shop,meta,meta,meta,meta,foursquare_structured
08f2aa419d72b04103961e80be2a5836,meta,Walgreens,3155361401,https://www.walgreens.com/locator/walgreens-226+liberty+st-penn+yan-ny-14527/id=10218,226 liberty st penn yan ny 14527 1647 us,vitamins and supplements,meta,meta,meta,meta,meta
08f2aa4d98923b4503b1be6672e9cf20,meta,Dunkin',3155975849,https://locations.dunkindonuts.com/en/ny/palmyra/544-e-main-st/352110?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=352110&y_source=1_MTIxMTEzMTgtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,544 e main st palmyra ny 14522 1106 us,coffee shop,meta,meta,meta,meta,microsoft_structured
08f2aa56ccd0d68e03ba7e02c03f8543,microsoft,Blue Rhino,5704580475,https://bluerhino.com/propane-finder,11831 state route 118 unityville pa 17774 us,business and professional services chemicals and gasses manufacturer,foursquare_structured,microsoft,microsoft,microsoft,foursquare_structured
08f2aa5b6a3a1c9303ace1cc205565a5,meta,Thomas Sporer,5702517907,https://www.ameripriseadvisors.com/thomas.sporer/,616 main st ste 301 honesdale pa 18431 us,business and professional services financial service,meta,meta,meta,foursquare_structured,foursquare_structured
08f2aa641dac166c0396504b89284b46,meta,Seneca Nation Library,7165329449,http://senecanationlibrary.wordpress.com,3 thomas indian school dr irving ny 14081 9300 us,community and government library,foursquare_structured,meta,meta,meta,foursquare_structured
08f2aa650405da4d03ac202ae41b574e,meta,Brierwood Childcare Center,7166460233,https://www.brierwoodchildcare.com/hamburg-ny-daycare-center.php,5540 southwestern blvd hamburg ny 14075 us,retail miscellaneous store,foursquare_structured,meta,meta,meta,foursquare_structured
08f2aa6524b204d80374531f4a5f9685,microsoft,Sprint Store,7168276985,http://shop.sprint.com/mysprint/shop_landing.jsp?pagename=whysprint&INTNAV=ATG:HE:WS,3701 mckinley pkwy ste 1066 blasdell ny 14219 us,nan,microsoft,microsoft,microsoft,microsoft,microsoft
08f2aa6ce15a18c903e7ee69db302e3e,microsoft,West Herr Cadillac,7166878400,http://westherrcadillac.com/,535 main st east aurora ny 14052 us,automotive,microsoft,microsoft,microsoft,microsoft,microsoft
08f2aa6d81222d5103cc46ea132b83dd,meta,Franklin Insurance Agency,7162048646,http://www.franklin-agency.com/,8111 sheridan dr buffalo ny 14221 6025 us,business and professional services insurance agency,meta,meta,meta,meta,foursquare_structured
08f2aa6d8e0d0a450398f2b2725ab488,microsoft,"Mark C Massaro - Ameriprise Financial Services, Inc.",7166266750,http://www.ameripriseadvisors.com/mark.c.massaro/profile/?cid=IP_local_Bing,17 limestone dr ste 8 williamsville ny 14221 us,business and professional services financial service,microsoft,microsoft,microsoft,microsoft,foursquare_structured
08f2aa84e009050403f20504c1c32b68,microsoft,First National Bank,3019869670,https://locations.fnb-online.com/md/bethesda,5229 river rd bethesda md 20816 us,bank credit union,microsoft,microsoft,microsoft,microsoft,microsoft
08f2aa84e446146103061e3cce927c6a,meta,JRbrows and Skin studio,8134095579,http://www.instagram.com/jrbrowsllc/,4641 montgomery ave bethesda md 20814 3422 us,beauty salon,meta,meta,meta,meta,meta
08f2aa859dba3af003731e8ef72ef347,meta,International Bakery,3017409244,https://international-bakery-inc-md.hub.biz,113 e diamond ave gaithersburg md 20877 3013 us,dining and drinking bakery,meta,meta,meta,meta,foursquare_structured
08f2aa86b586910c0373eccaa109df1d,meta,Buckman Road KinderCare,5715694069,https://www.kindercare.com/our-centers/alexandria/va/301010?utm_campaign=kc-lg&utm_source=yext&utm_medium=pro&utm_content=fb&y_source=1_NTA3NTMxLTU1OS1sb2NhdGlvbi53ZWJzaXRl,4287 buckman rd alexandria va 22309 1847 us,preschool,meta,meta,meta,meta,meta
08f2aa87330ca7a903957473b2acce21,meta,Papa John's Pizza,3017782145,https://locations.papajohns.com/united-states/md/20747/forestville/7801-b-parson-dr?utm_source=facebook-store-pages&utm_medium=referral&y_source=1_MTA2OTExNzMtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,7801 parston dr district heights md 20747 4401 us,fast food restaurant,meta,meta,meta,meta,microsoft_structured
08f2aa879200ab960398d7c665470cf4,microsoft,Comfort Inn Landmark,7036423422,https://www.choicehotels.com/virginia/alexandria/comfort-inn-hotels/va116,6254 duke st alexandria va 22312 us,hotel,microsoft_structured,microsoft,microsoft,microsoft,microsoft
08f2aa8c2116153403b1841673cd148d,microsoft,DaVita Loch Raven Dialysis,8334522163,https://www.davita.com/locations/md/baltimore/5315-york-rd--11671,5315 york rd baltimore md 21212 us,dialysis clinic,microsoft,microsoft,microsoft,microsoft,microsoft
08f2aaa843ab441a03c3a2b3b4cca9fd,microsoft,ABW Appliances Ashburn Showroom,7037268805,http://abwappliances.com/?utm_source=bing&utm_medium=organic&utm_campaign=Bing_Listing&utm_content=Ashburn,21750 red rum dr ste 167 ashburn va 20147 us,business and professional services home improvement service home service,microsoft,microsoft,microsoft,microsoft,foursquare_structured
08f2aaaaad1196b103717a39c156cecf,meta,Brothers Mechanical Services,7036591369,https://www.bmsfederal.com/,8996 mike garcia dr manassas va 20109 5455 us,hvac services,meta,meta,meta,meta,meta
08f2aaab4d4c0d620325d61d2ce778c7,meta,Draeger Interlock,8003326858,https://draegerinterlock.com,7627 fullerton rd springfield va 22153 2855 us,business and professional services factory,meta,meta,foursquare_structured,meta,foursquare_structured
08f2aab52140802c0395a9524fcac41d,meta,Liberty Tax,5406843314,https://www.libertytax.com/12077,3801 plank rd fredericksburg va 22407 7124 us,trusts,meta,meta,meta,meta,meta
08f2aab6ceb751890376e2d3a378384f,meta,RVA Pizza,8047544369,http://rvapizza.us/,9742 gayton rd henrico va 23238 4907 us,pizza restaurant,meta,meta,meta,meta,meta
08f2aab6e2c4c0e40369f405f316dbdf,meta,Hair Cuttery,8049353097,https://locations.haircuttery.com/va/glen-allen/5328-wyndham-forest-drive?y_source=1_NjgwOTUyNC01NTktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,5328 wyndham forest dr glen allen va 23059 5941 us,hair salon,meta,meta,meta,meta,meta
08f2aabbb32423a20360f9e555daeb7c,meta,Kennys Auto Services Inc,8044930237,nan,17939 kings hwy montross va 22520 2969 us,business and professional services automotive service automotive repair shop,meta,meta,meta,meta,foursquare_structured
08f2aac22b2ad5a4030cd86c18d3c250,meta,MID COUNTY LANES,3023780677,https://www.midcountylanes.com/,875 n broad st middletown de 19709 1197 us,bowling alley,microsoft_structured,meta,meta,meta,meta
08f2aac6c880490d0366d0ef3078177a,meta,Snap Fitness,4106791000,https://www.snapfitness.com/us/gyms/joppa-md/?utm_source=fb&utm_medium=yext,413 pulaski hwy joppa md 21085 3610 us,gym,microsoft_structured,meta,meta,meta,meta
08f2aac6eb4582ea0312c7b3c0c3b42c,meta,Trinity Joppa,4106794000,http://www.trinityjoppa.org/,1100 philadelphia rd joppa md 21085 3204 us,church cathedral,meta,meta,meta,meta,meta
08f2aac8315132a2030282f2103c82da,meta,Kumon Math and Reading Center,4849334830,http://www.kumon.com/LADUE,329 10th ave limerick twp pa 19468 3806 us,tutoring center,meta,meta,meta,meta,meta
08f2aac8459ac21e03705a1502527e2d,meta,Old Navy,6102253090,https://oldnavy.gap.com/,550 e lancaster ave radnor twp pa 19087 5044 us,children s clothing store,meta,meta,meta,meta,meta
08f2aac958c59b1b03fcabb8e82f50cf,meta,"Scott J Morris, DMD",6105391110,http://scottjmorrisdmd.com/contact-us/356894,1719 w main st west norriton twp pa 19403 3201 us,cosmetic dentist,meta,meta,meta,meta,microsoft_structured
08f2aacb1cb304020377d2cc6e36a071,meta,Lidl,8447475435,http://www.lidl.com/,420 e macdade blvd folsom pa 19033 us,supermarket,microsoft_structured,meta,meta,meta,meta
08f2aacb20d1238c03fbe91474e92eb7,meta,Right Aid Home Care,2154843377,http://www.rightaidhomecareagency.com/,305 s 60th st philadelphia pa 19143 1101 us,retirement home,meta,meta,meta,meta,meta
08f2aad39c474c9c03e6e7b74bca7273,meta,Five Points Plaza,3026457779,http://5pointbarber.com,17601 coastal hwy lewes de 19958 6217 us,flowers and gifts shop,meta_structured,meta,meta,meta,meta_structured
08f2aad39db6e89303d4639eefa1f7a2,meta,Popeyes Louisiana Kitchen,3026442401,http://www.popeyes.com/,19040 coastal hwy rehoboth beach de 19971 6135 us,dining and drinking restaurant fried chicken joint,meta,meta,meta,meta,foursquare_structured
